1.0	0.00175806604124773
1.1	0.0026633590752308833
1.2	0.005695391335128383
1.3	0.010037681291193552
1.4	0.019608297083339367
1.5	0.02061411343652253
1.6	0.05303553278601214
1.7000000000000002	0.0655282083068735
1.8	0.1929100276537257
1.9	0.0964743533428478
2.0	0.3018651541861459
2.1	0.3350231773751624
2.2	3.273538613289278
2.3	2.9425474734128567
2.4000000000000004	5.963700518240646
2.5	9.576705559929929
2.6	4.512241322243329
2.7	5.82028755664808
2.8	7.884230956272262
2.9000000000000004	2.367882047172173
3.0	1.653275475719387
3.1	3.374390099956936
3.2	2.1355030457768547
3.3000000000000003	2.3814460518177074
3.4000000000000004	1.5810068958723453
3.5	1.5195028460257451
3.6	1.8068755745831413
3.7	1.5495024668625648
3.8000000000000003	0.850972821152001
3.9000000000000004	0.9737636671296296
4.0	0.989479113187326
4.1	0.9590992950710961
4.2	1.009526052033069
4.300000000000001	0.804532508809916
4.4	0.5144964387546956
4.5	0.576208097969753
4.6	0.5073097589815448
4.7	0.6800937324981899
4.800000000000001	0.558604121976852
4.9	0.5627826787567675
5.0	0.4722677952541319
