1.0	0.025523855835672293
1.1	0.034370519253480614
1.2	0.0641311746597416
1.3	0.10011679040113158
1.4	0.1650164763520702
1.5	0.1512175436794981
1.6	0.2804998231670907
1.7000000000000002	0.290512750496003
1.8	0.5400251911006296
1.9	0.3354131356647128
2.0	0.6600877106045573
2.1	0.48896774414021743
2.2	1.04114830716212
2.3	1.0271987129387643
2.4000000000000004	1.0611812795514273
2.5	0.5604165255106273
2.6	0.8653138437063673
2.7	0.4907735209599975
2.8	0.4333253634665137
2.9000000000000004	0.43196487417237794
3.0	0.4368268822342871
3.1	0.408670880935397
3.2	0.2587388918595778
3.3000000000000003	0.3517232797912082
3.4000000000000004	0.2502324930255297
3.5	0.26539068717254255
3.6	0.2427644643156316
3.7	0.21873878924920614
3.8000000000000003	0.15807398814849116
3.9000000000000004	0.2191021118405056
4.0	0.1729857258097489
4.1	0.1945794294612704
4.2	0.1589804158462132
4.300000000000001	0.12864270405488074
4.4	0.10961785805082694
4.5	0.10110133790943637
4.6	0.11678256125696283
4.7	0.11669180937829966
4.800000000000001	0.10543450168110705
4.9	0.10960205524754901
5.0	0.08971240240530051
