51	1020.992	0.9999679995353596
52	1021.4639999999999	0.6263800763542103
53	1022.2686666666667	0.7946665734260787
54	1022.7015	0.7040770110551772
55	1022.9612000000001	0.60927736867332
56	1023.0383333333334	0.5343527583253562
57	1022.6257142857143	0.6011446806877849
58	1022.4512500000001	0.5640116839727414
59	1022.1475555555558	0.5825025429735016
60	1021.9424000000001	0.5608459895249915
61	1021.884	0.5201714910920852
62	1021.9488333333334	0.49489465534627874
63	1022.0223076923078	0.46854635309762516
64	1022.0735714285714	0.4432729696852398
65	1022.202	0.4319256108745357
66	1022.314375	0.41929392728261994
67	1022.3981176470588	0.4048560757751062
68	1022.4776666666668	0.3913297289664301
69	1022.5577894736844	0.37884701577683194
70	1022.6299000000001	0.366703285343629
71	1022.695142857143	0.35499769909880924
72	1022.7226363636364	0.3426788218899673
73	1022.7781739130435	0.3322497162104916
74	1022.8290833333334	0.322282710572226
75	1022.8759200000001	0.3127762237399476
76	1022.9191538461539	0.3037196946641865
77	1022.9591851851852	0.29509716163109306
78	1022.9963571428572	0.2868896103129009
79	1023.0309655172414	0.27907651549805873
80	1023.0457333333333	0.2717540838328849
81	1023.0130322580645	0.26507167264580483
82	1023.043875	0.2585763296662725
83	1023.0728484848484	0.2523587027152498
84	1023.1001176470587	0.24640529730329766
85	1023.112457142857	0.24163620606300346
86	1023.0406111111109	0.246588805549404
87	1022.9584324324322	0.2532478137135105
88	1022.9324210526314	0.247998158783296
89	1022.8875384615383	0.24695748052083796
90	1022.8883999999998	0.24207155143092532
91	1022.9155121951218	0.2376808109923705
92	1022.9413333333332	0.2334201069864758
93	1022.965953488372	0.2292864704271292
94	1022.9894545454544	0.22527658268693262
95	1023.0043999999998	0.22139304061062462
96	1023.0260434782606	0.21763551494613914
97	1023.0467659574466	0.2139892582581368
98	1023.0666249999998	0.21045062976307524
99	1023.0650612244896	0.20716907931505218
100	1023.0687599999998	0.20398000210870074
101	1023.0755294117644	0.20088717182847765
102	1023.0933076923073	0.1978090712526235
103	1023.1041132075468	0.1948806385602166
104	1023.0765185185182	0.1937676276485554
105	1023.056618181818	0.1944959078920323
106	1023.0729285714284	0.19175458623953062
107	1023.089192982456	0.1890789771951761
108	1023.104896551724	0.18646996854291156
109	1023.12006779661	0.18392559334911687
110	1023.1347333333331	0.18144391218216693
111	1023.1489180327867	0.17902302021738287
112	1023.1626451612901	0.17666105266506293
113	1023.1750476190475	0.17437038946436462
114	1023.1879374999999	0.17212161835851061
115	1023.2004307692306	0.16992639405761922
116	1023.198818181818	0.16803782250101565
117	1023.1809253731342	0.1664796904562792
118	1023.1635588235292	0.16493477974877355
119	1023.1559420289855	0.16328006266979517
120	1023.1679999999999	0.1613921071475484
121	1023.179718309859	0.15954383146346673
122	1023.1823055555554	0.15787889053617035
123	1023.1778630136984	0.1563677039023313
124	1023.1467027027026	0.15807426034094885
125	1023.0838399999998	0.16835983374308922
126	1023.0634210526315	0.1677486116119946
127	1023.0614805194805	0.16608605003948765
128	1023.0735128205127	0.16439201110326862
129	1023.064075949367	0.16285175285051817
130	1023.0484499999999	0.16172710801899914
131	1023.0353086419751	0.16130611976711132
132	1023.0470731707316	0.15976740677475423
133	1023.0585542168673	0.1582544803577124
134	1023.0697619047618	0.15676686405793647
135	1023.0807058823527	0.1553040806355103
136	1023.0913953488371	0.15386565354625337
137	1023.1018390804596	0.15245110834501618
138	1023.1120454545453	0.15105997378881122
139	1023.1112584269662	0.1504251933866615
140	1023.1095111111109	0.14917743951459936
141	1023.0803076923075	0.15065012732610117
142	1023.0583043478259	0.15100140505080267
143	1023.0469247311827	0.14980590999830057
144	1023.0481914893616	0.14858838290821552
145	1023.0421684210525	0.14741919175668025
146	1023.0521458333332	0.14622082374389053
147	1023.061917525773	0.1450395379630663
148	1023.066244897959	0.14390068498610345
149	1023.0756767676766	0.14275591072182017
150	1023.0849199999998	0.14162727823729498
151	1023.0939801980196	0.14051452917670124
152	1023.1028627450979	0.13941740567406316
153	1023.1115728155338	0.13833565089389585
154	1023.106096153846	0.1379093339184331
155	1023.0955619047618	0.13699765192487467
156	1023.0993962264149	0.13600383000432376
157	1023.107813084112	0.13499296161576832
158	1023.1160740740738	0.13399555694802415
159	1023.1241834862383	0.13301140439510542
160	1023.1321454545453	0.13204029366189365
161	1023.1323423423421	0.1311533162342404
162	1023.1283214285712	0.13031914945465023
163	1023.1360353982299	0.12939398738458885
164	1023.1436140350875	0.128480702005203
165	1023.151060869565	0.1275791079357931
166	1023.1498793103445	0.1267781372076425
167	1023.1500683760681	0.12597638234322306
168	1023.1572711864404	0.1251145299434815
169	1023.1634453781511	0.12427346586677199
170	1023.1704166666665	0.1234332307183384
171	1023.1748099173552	0.12263260412460987
172	1023.1815737704917	0.12181380761622312
173	1023.1882276422763	0.1210050432038321
174	1023.1947741935483	0.12020615467443374
175	1023.2012159999999	0.11941698778448395
176	1023.2075555555555	0.11863739031544698
177	1023.2137952755904	0.11786721210255517
178	1023.2199374999999	0.11710630507962408
179	1023.225984496124	0.11635452330861117
180	1023.2319384615384	0.11561172303266193
181	1023.2368091603054	0.11489341004220141
182	1023.2365	0.11426516507758738
183	1023.2422406015037	0.11355013882923072
184	1023.247895522388	0.11284347248952699
185	1023.2534666666667	0.11214503581704591
186	1023.2589558823529	0.11145470061215074
187	1023.2643649635036	0.1107723407245988
188	1023.2696956521738	0.11009783204516038
189	1023.2749496402877	0.10943105251572173
190	1023.2801285714286	0.10877188207734974
191	1023.2852340425532	0.10812020270943017
192	1023.2902676056337	0.10747589836074245
193	1023.2952307692307	0.10683885494845914
194	1023.2979166666667	0.10625212756716346
195	1023.2895310344827	0.10588507177712968
196	1023.2778630136986	0.10594623040634972
197	1023.2488299319729	0.10934288066764836
198	1023.2371756756758	0.11079652581523343
199	1023.2422953020135	0.11017114394559689
200	1023.2473466666668	0.10955241139100728
51	1024.0	0.0
52	1023.573	0.5795131577783449
53	1023.2293333333333	0.5619626981182091
54	1023.1235	0.496172286073525
55	1022.8988000000002	0.44491764622659696
56	1022.9186666666668	0.40689574594230465
57	1023.0731428571429	0.37695208529237906
58	1023.1847500000001	0.34746716338976363
59	1023.2753333333335	0.32044960689081353
60	1023.1326000000001	0.32802701710076854
61	1023.1892727272727	0.30884929300793873
62	1023.0901666666667	0.2985897369232208
63	1023.0818461538462	0.2932062675285374
